id,Lan,VMm,Aud,CiO,OrA,Def,Vi1,Vi2,FPn,Smn,DAn,PMm
fake_ID_02,39.4179804048645,39.6138383668892,39.3625595160923,39.5349950133802,39.4987724060221,39.194284498261,39.2247443567736,39.4759836349137,39.4724965707842,39.3624102725857,39.3475281131046,39.329658596588
fake_ID_04,40.8599301713598,41.2537816611921,39.4971037241522,40.0380967405548,40.0794446503875,40.4010292851236,40.4453120128181,40.6333347671168,40.5658262643913,40.5548016859694,40.5472626526415,40.5681326593465
fake_ID_05,41.9547969861757,42.0650896172327,42.8203474292516,42.3635848821255,42.2147982215161,41.6976079060653,41.6859170468454,41.7047608055859,41.7126847595252,41.8482244079348,41.8718609768059,41.8409596608595
fake_ID_15,42.4267032353242,42.4172306119386,42.5002054261283,42.6033222033223,42.4553411213506,42.4103628907205,42.4684228359671,42.2094234258748,42.1339922664993,42.2109254213872,42.1728986609665,42.1694862095722
fake_ID_22,42.0155187196037,41.615511473954,41.6507011032707,41.5672953809118,41.511035110274,40.9847699199218,41.0458187258194,41.8297589770655,41.6042863265303,41.6558642499255,41.7065587362068,41.7502683816897
fake_ID_23,42.3507490502193,42.3199397839543,42.8832214489348,42.4813141956204,42.4637118174119,42.5300032925957,42.5081961637588,42.4248817665816,42.4160159594887,42.4373574373537,42.3912466178363,42.3586619669681
fake_ID_37,39.5566375767925,39.7595905442777,39.6037508928108,40.5972231973455,40.6634767319964,40.4358142861553,40.3559275159186,40.3837808349669,40.2869621648221,40.3351545704408,40.3891442615983,40.3550398095375
fake_ID_46,43.7351008537529,43.5741773799746,42.8624229572198,42.8883731462664,42.9348746653131,43.1662557773419,43.1657390145002,43.0206660938243,43.0928099358165,43.0919266462487,43.2732158032483,43.3358750141171
fake_ID_47,42.6331807161687,42.537761292886,42.7377267227968,42.5057023961633,42.4586752194644,42.9678022871032,42.9805251260987,42.7649207824047,42.7446352868574,42.7773255165707,42.7745464254348,42.7974443805752
fake_ID_48,38.815354329629,38.8236885999863,38.8457960249058,39.5356018965167,39.5500788831929,39.4914864264533,39.5155178564721,39.4645210902413,39.459333712906,39.4772228184232,39.4101221682956,39.3671543068366
fake_ID_50,42.2940525070903,42.2094604166939,41.5750380556112,41.9105887884089,42.0287904595437,42.2929975723154,42.2310123429501,42.5101697109779,42.5307166234126,42.5085232755603,42.4612455584972,42.491459228632
fake_ID_51,40.4218378820087,40.4778610994455,40.1233856107353,41.4907382936884,41.419523825479,42.2048602162857,42.155739050555,42.3154562004864,42.3826437710062,42.5273100057635,42.5253108686225,42.594179877142
fake_ID_09,40.574095740351,40.1964556777278,40.7183099835176,40.6956922573499,40.4964476098645,40.1905070181994,40.1579789205493,40.4642796437001,40.4365449434604,40.3782991471932,40.4472284356731,40.4646684244697
fake_ID_10,41.7152892706975,41.6161735235194,41.8538789138928,41.7095777960909,41.6469085797188,41.6358009989553,41.7065014464765,41.5198218157725,41.5271145270312,41.6585671669812,41.7359987355183,41.7753515511189
fake_ID_14,44.4189982042312,44.3631211249201,44.3457567668271,43.334399656737,43.3242648859052,43.0737413218946,43.032137593035,43.2012475092776,43.1368002967111,43.0169709111301,42.9909997301841,42.9865895890356
fake_ID_16,39.6247284129992,39.5120343329457,38.1330032770617,38.8436308309256,38.8558539048356,39.4084048172866,39.4202712068753,39.7055330057862,39.9186704490931,40.0711564531445,40.1289714910249,40.1070990980359
fake_ID_21,42.4481295680655,42.2233701453885,41.2868671729929,41.7715056040626,41.7480047410139,42.815214934085,42.7300361034493,42.7692955950039,42.8055915564664,42.589544370541,42.5842402833797,42.5980364219556
fake_ID_25,41.2534242435291,41.4728763197786,40.5405576793113,40.910875753658,41.0749142718163,41.3615026971384,41.3432067555941,41.6430384643081,41.5142162313571,41.2668148596228,41.2622561466743,41.2358059239026
fake_ID_30,38.2687705826996,38.2743851432623,36.5562818360371,37.601974685447,37.870582203708,38.664028989766,38.6245931882034,38.1565055580166,38.0864866150273,37.9225810872245,37.8202563642505,37.8104683873347
fake_ID_31,38.2767959291314,38.2544055299494,36.5524573142257,37.1641010281345,37.2261373957246,37.9320183220825,38.0208245985134,38.876563078515,38.7720507335801,38.8488429946014,38.9784481351978,39.0114898038594
fake_ID_33,40.4085175926477,40.486768054727,41.1637069265702,41.5188116342515,41.5774241058815,41.0122513629594,40.9827915039193,40.6553103955033,40.5760516860756,40.7398682344867,40.727532868344,40.7117857174129
fake_ID_38,44.2833977721516,44.1768935772357,44.6538847418247,43.6613732224971,43.5166765248589,42.6667825903358,42.6605768573755,42.3949563050761,42.5247085579362,42.6419880149248,42.616647515759,42.5839762170258
fake_ID_40,41.8499297708507,42.0391446111583,42.1256616501357,41.7297045225545,41.7625914317852,41.1634946252294,41.1647417441425,41.0799531015064,41.2138301273358,41.2948383133422,41.2732382206362,41.2711236210377
fake_ID_42,39.7365312005301,39.7382468254939,40.5953726634044,39.7809529343365,39.8135095519773,39.2903778010107,39.3528447945619,39.9261566321693,39.8089461424549,39.9131695586472,40.0186782585276,40.0514642261167
fake_ID_44,41.1415808774883,41.0927734177527,41.7309360479138,41.7509248730999,41.6659794174302,40.6886733560988,40.651451937337,40.5419249520494,40.473660913803,40.5500653504821,40.5770456881485,40.5766219974138
fake_ID_01,38.565286561104,38.7918126855141,37.4640786491504,38.3669270778252,38.5732654014902,39.5584760185767,39.5679598304098,39.6441118329756,39.6112465869173,39.5195609263151,39.6319151295495,39.6196175482524
fake_ID_03,36.8275624284516,36.9415360302325,36.1548298809495,37.3157645908757,37.62001892711,37.9380860690675,37.9651977317766,38.1735276876378,38.3827714923291,38.2694168175589,38.2263428664427,38.2027048880501
fake_ID_07,38.0648521587679,38.3493716498676,38.5273200689365,39.1149795338049,39.0147689352657,38.5063479587065,38.5522978665366,38.5195010061426,38.3578990825904,38.7020422408125,38.7377057065213,38.7428516272216
fake_ID_13,41.21554289718,41.1099195887096,41.7765674753845,41.5163400331173,41.4404301086905,41.0741638191817,41.0714211999491,40.4402868079997,40.433505866013,40.4943750991078,40.4877479084421,40.4707320795389
fake_ID_17,41.6000332728499,41.4387746164629,42.5263731977143,42.0144287333493,42.0190185715402,41.7927594411767,41.7727270063393,41.5593578665113,41.5390494071091,41.5371450847519,41.4467093922628,41.3863671839822
fake_ID_28,39.4459125861528,39.4393546178498,38.7477296589592,38.464462283841,38.610916170546,38.7364752472808,38.8135823381315,38.4669467525303,38.6323435495444,38.8152106368844,38.8809276560142,38.8855784022189
fake_ID_32,43.4560958362347,43.5772354647515,42.5565999961591,42.4421703866523,42.4236949391587,43.0040839113952,42.8503730191941,41.9262400097977,42.1814344445287,41.932220635629,41.7399120202572,41.7150738326386
fake_ID_45,41.947902183037,41.5677385331826,42.070662396311,41.7221552187922,41.6317411607915,41.560431732925,41.595860556782,41.3951105333234,41.3951182950729,41.2800453129175,41.1995600645458,41.203641914133
fake_ID_49,38.0948870344779,38.2025950017369,37.3670401138283,40.031273540226,40.0047312772439,40.9416926277187,40.9301155577641,41.0757099541601,41.50425674152,41.6948846136766,41.6243904258317,41.6687592122286
fake_ID_06,38.6204951912015,38.7771994374961,38.0835555197742,38.1117104989551,38.1553952219323,37.7208842918382,37.7134897503275,37.7569387066321,37.8419835839112,37.7574184346324,37.7773724249008,37.7639051427259
fake_ID_08,40.556365976243,40.6349307395159,41.0291701435149,39.8922528594397,40.0182284937173,40.4255876847523,40.5164457111208,40.8095212343606,40.5779351773785,40.4774992542345,40.5592180127451,40.6186870621302
fake_ID_11,43.1813102642124,43.0601164748627,43.1322739381834,42.8261134738696,42.6793251892163,43.1233722656186,43.1491075816602,43.0252088364884,43.1226760447771,42.9831177939061,42.9307027246061,42.8899987170333
fake_ID_12,40.4919684869796,40.3784869633674,40.9355802678715,41.3501365088482,41.3864723327052,41.7909870198398,41.8028923576277,42.1120588643054,41.9828680559917,41.8157445788077,41.9047688130618,41.9232541322767
fake_ID_18,35.4402331693746,35.2844859245774,35.3049572469889,35.248441086972,35.2956346618856,35.2141131256765,35.3394929029837,35.7991658922975,35.627470637802,35.4857892972709,35.476568174319,35.4359996232575
fake_ID_19,40.6142293143719,40.9410685401808,39.9381018891785,40.6856844766399,40.8984403143532,40.4380734993412,40.4862428990305,40.2880923116173,40.5179500717634,40.4336207169845,40.4781080844039,40.4823307746195
fake_ID_20,42.3900964719722,42.5059759600893,41.5618907057479,41.6379906239425,41.6607506551802,42.1290360102553,42.0770337266108,41.9932451388765,42.221303478468,42.1783641355561,42.1143776968682,42.0765829940681
fake_ID_24,36.6302779448615,36.3779312942879,36.1577209749743,37.4308148243134,37.3994993454804,37.4836134893467,37.5161008999219,37.9620447516417,38.193312959188,38.400411494613,38.4766144484266,38.4806365167777
fake_ID_26,44.3337092695753,43.6738103648127,44.7102093049504,43.5573367622537,43.4469821867829,42.995514068839,42.9279539727864,43.2929326136657,43.6067902675758,43.7366819509091,43.8034712435916,43.852744464414
fake_ID_27,38.4636971828284,38.7827224724415,37.7065511731768,38.6126951048129,38.6174038340684,39.2789054892033,39.2898466515228,38.7153867658505,38.4408757359415,38.3422902338855,38.2984972760797,38.2828169788421
fake_ID_29,40.1733001939155,40.2232262194401,40.5504450867011,40.77741404796,40.8959045906686,41.7128921750033,41.735502180039,41.8516475266196,41.8406836493239,41.4214216332844,41.4480462389762,41.4598656329199
fake_ID_34,44.9239195486526,45.0451343181261,46.7099761606592,45.2231228874115,45.0788465117962,43.9952002658643,43.9659311524051,43.6454884263814,43.5103218473285,43.8005822262951,43.7951002963656,43.7956938535607
fake_ID_35,41.6042618244214,41.8044156566878,42.0751242020251,40.7076330725019,40.5744507569865,40.7637661280221,40.7813357280935,40.8996924670421,41.0240591350682,41.0242695823143,41.1081651369047,41.1196051907202
fake_ID_36,38.62526493073,39.1442766769232,38.6693965870067,38.902090535544,38.9841120584807,39.0276475898229,38.9805694461997,38.5628406382292,38.5179047370297,38.7538162242883,38.7497701126146,38.7846872494854
fake_ID_39,39.6522027165024,39.4054120929507,40.5369823202429,40.2355070095274,40.259202939493,39.642244694917,39.6452072757823,39.3649981332208,39.1545803607138,39.1828899868644,39.2110421069096,39.1943540937681
fake_ID_41,40.2920559368208,40.2618642412208,41.9663677374272,41.263082418766,41.2903548726145,40.0184411113124,40.0077598021786,39.6496422838514,39.4954699140228,39.4743706864555,39.4536562403152,39.4054646369752
fake_ID_43,39.1838351331597,39.7007866340675,39.9717529578568,40.5869431326798,40.582793883263,39.9225272944167,39.9501236716614,40.1913954718294,40.1347002850922,40.3770500553375,40.3952955629835,40.4360324822618
